run_date,code,name,close,market_cap_억원,stock_return_pct,kospi_return_pct,rs_index,ma20,ma20_gap_pct,volatility_contraction,price_change_5d_pct,ma120,avg_volume_55,avg_volume_10,volume_change_pct,industry,core_theme,etf_trend_good,etf_names,etf_details,source_url
2026-08-25,030190,NICE평가정보,15580,9178,-6.82,16.42,80.04,14937.00,4.30,X,+1.50,15029.75,89364,81330,-8.99,상업서비스와공급품,밸류업(25년 기업가치 제고계획 발표) / 인터넷은행 / 마이데이터,2개통과,"파워 K-주주가치액티브 · 편입상위
RISE AI플랫폼 · 편입상위","파워 K-주주가치액티브 (편입상위, 비중 2.70%, 20일선 +2.11%)
RISE AI플랫폼 (편입상위, 비중 8.38%, 20일선 +2.60%)",https://finance.naver.com/item/main.naver?code=030190
2026-08-26,009150,삼성전기,1.33e+06,993426,266.90,33.66,274.49,1288000.00,3.26,X,-4.11,1161458.33,1094790,768170,-29.83,전자장비와기기,S7(삼성전자/SK하이닉스 등) / 자율주행차 / 카메라모듈/부품,3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
KODEX 200TR · 편입상위","KODEX 200 (편입상위, 비중 1.98%, 20일선 +4.89%)
TIGER 200 (편입상위, 비중 1.99%, 20일선 +4.94%)
KODEX 200TR (편입상위, 비중 1.98%, 20일선 +4.92%)",https://finance.naver.com/item/main.naver?code=009150
2026-08-26,009155,삼성전기우,476000,993426,230.56,33.66,247.30,454475.00,4.74,O,-2.06,422567.50,93866,43968,-53.16,전자장비와기기,개별 테마 확인 필요,1개통과,TIGER 우선주 · 편입상위,"TIGER 우선주 (편입상위, 비중 6.67%, 20일선 +4.34%)",https://finance.naver.com/item/main.naver?code=009155
2026-08-26,006340,대원전선,13630,10687,172.60,33.66,203.94,13805.00,-1.27,O,-3.61,10623.25,12789337,7133108,-44.23,전기장비,철도 / 전선 / 전력설비,2개통과,"KODEX AI전력핵심설비 · 편입상위
HANARO 전력설비투자 · 편입상위","KODEX AI전력핵심설비 (편입상위, 비중 1.99%, 20일선 +2.42%)
HANARO 전력설비투자 (편입상위, 비중 1.92%, 20일선 +2.46%)",https://finance.naver.com/item/main.naver?code=006340
2026-08-26,006345,대원전선우,9760,10687,162.01,33.66,196.02,10064.00,-3.02,O,-3.27,9693.54,507223,75690,-85.08,전기장비,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=006345
2026-08-26,475150,SK이터닉스,53900,18362,150.12,33.66,187.12,52632.50,2.41,X,-6.75,49277.08,5863506,3636773,-37.98,에너지장비및서비스,전력저장장치(ESS) / 태양광에너지 / 풍력에너지,2개통과,"KODEX 신재생에너지액티브 · 편입상위
PLUS 태양광&ESS · 편입상위","KODEX 신재생에너지액티브 (편입상위, 비중 6.54%, 20일선 +7.43%)
PLUS 태양광&ESS (편입상위, 비중 6.75%, 20일선 +6.60%)",https://finance.naver.com/item/main.naver?code=475150
2026-08-26,010060,OCI홀딩스,275500,51436,128.44,33.66,170.91,250785.00,9.86,X,-0.72,247430.00,323460,279583,-13.57,화학,지주사 / 태양광에너지,3개통과,"KODEX 신재생에너지액티브 · 편입상위
TIGER 지주회사 · 편입상위
PLUS 태양광&ESS · 편입상위","KODEX 신재생에너지액티브 (편입상위, 비중 7.61%, 20일선 +7.43%)
TIGER 지주회사 (편입상위, 비중 5.15%, 20일선 +5.63%)
PLUS 태양광&ESS (편입상위, 비중 19.94%, 20일선 +6.60%)",https://finance.naver.com/item/main.naver?code=010060
2026-08-26,402340,SK스퀘어,1.058e+06,1395755,108.68,33.66,156.12,1028400.00,2.88,X,+5.38,1025825.00,1060145,638935,-39.73,반도체와반도체장비,S7(삼성전자/SK하이닉스 등) / 밸류업(24년 기업가치 제고계획 발표) / 지주사,3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
TIGER 반도체TOP10 · 편입상위","KODEX 200 (편입상위, 비중 2.79%, 20일선 +4.89%)
TIGER 200 (편입상위, 비중 2.79%, 20일선 +4.94%)
TIGER 반도체TOP10 (편입상위, 비중 20.82%, 20일선 +6.22%)",https://finance.naver.com/item/main.naver?code=402340
2026-08-26,007340,DN오토모티브,47400,27734,103.00,33.66,151.87,47155.00,0.52,X,-12.38,40778.33,223300,473202,+111.91,자동차부품,자동차부품 / 지주사,2개통과,"KODEX 자동차 · 편입상위
ACE 라이프자산주주가치액티브 · 편입상위","KODEX 자동차 (편입상위, 비중 2.32%, 20일선 -1.24%)
ACE 라이프자산주주가치액티브 (편입상위, 비중 4.59%, 20일선 +4.31%)",https://finance.naver.com/item/main.naver?code=007340
2026-08-26,000660,SK하이닉스,1.688e+06,12330711,98.82,33.66,148.75,1568850.00,7.59,X,+12.53,1648075.00,5887800,4380541,-25.60,반도체와반도체장비,IT 대표주 / S7(삼성전자/SK하이닉스 등) / 반도체 대표주(생산),3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
TIGER 반도체TOP10 · 편입상위","KODEX 200 (편입상위, 비중 26.47%, 20일선 +4.89%)
TIGER 200 (편입상위, 비중 26.51%, 20일선 +4.94%)
TIGER 반도체TOP10 (편입상위, 비중 25.15%, 20일선 +6.22%)",https://finance.naver.com/item/main.naver?code=000660
2026-08-26,066570,LG전자,200500,326583,83.94,33.66,137.62,186505.00,7.50,O,-0.50,174904.17,2160548,1144009,-47.05,전자제품,피지컬 AI/휴머노이드 로봇 / IT 대표주 / 제습기,3개통과,"TIGER 200 IT · 편입상위
KODEX 로봇액티브 · 편입상위
TIGER 200IT레버리지 · 편입상위","TIGER 200 IT (편입상위, 비중 3.76%, 20일선 +5.11%)
KODEX 로봇액티브 (편입상위, 비중 7.38%, 20일선 +0.74%)
TIGER 200IT레버리지 (편입상위, 비중 7.59%, 20일선 +6.70%)",https://finance.naver.com/item/main.naver?code=066570
2026-08-26,375500,DL이앤씨,73300,28362,75.99,33.66,131.67,68405.00,7.16,X,+2.09,72379.17,471432,275056,-41.66,건설,전후 재건(우크라/중동 전쟁 등) / GTX(수도권 광역급행철도) / 건설 대표주,0개통과,"KODEX 건설 · 편입상위
TIGER 200 건설 · 편입상위","KODEX 건설 (편입상위, 비중 7.79%, 20일선 +12.16%)
TIGER 200 건설 (편입상위, 비중 6.46%, 20일선 +11.68%)",https://finance.naver.com/item/main.naver?code=375500
2026-08-26,005935,삼성전자우,196800,15288018,71.43,33.66,128.25,181920.00,8.18,X,+13.30,173836.67,4619963,5177680,+12.07,반도체와반도체장비,S7(삼성전자/SK하이닉스 등),3개통과,"TIGER MSCI Korea TR · 편입상위
TIGER 배당커버드콜액티브 · 편입상위
KODEX MSCI Korea TR · 편입상위","TIGER MSCI Korea TR (편입상위, 비중 4.57%, 20일선 +4.65%)
TIGER 배당커버드콜액티브 (편입상위, 비중 4.91%, 20일선 +5.39%)
KODEX MSCI Korea TR (편입상위, 비중 4.56%, 20일선 +5.06%)",https://finance.naver.com/item/main.naver?code=005935
2026-08-26,034730,SK,554000,401664,67.88,33.66,125.60,540425.00,2.51,X,+0.54,518262.50,273241,164433,-39.82,석유와가스,LNG(액화천연가스) / 냉각시스템(액침냉각 등) / SI(시스템통합),3개통과,"TIME Korea플러스배당액티브 · 편입상위
TIGER 지주회사 · 편입상위
TIME 코리아밸류업액티브 · 편입상위","TIME Korea플러스배당액티브 (편입상위, 비중 3.32%, 20일선 +4.07%)
TIGER 지주회사 (편입상위, 비중 8.76%, 20일선 +5.63%)
TIME 코리아밸류업액티브 (편입상위, 비중 2.40%, 20일선 +3.02%)",https://finance.naver.com/item/main.naver?code=034730
2026-08-26,483650,달바글로벌,231500,28923,63.60,33.66,122.40,234900.00,-1.45,X,+6.19,204190.00,192727,201709,+4.66,화장품,미용기기 / 화장품,1개통과,"TIGER 화장품 · 편입상위
HANARO K-뷰티 · 편입상위
TIGER 200 생활소비재 · 편입상위","TIGER 화장품 (편입상위, 비중 8.21%, 20일선 +13.66%)
HANARO K-뷰티 (편입상위, 비중 7.15%, 20일선 +11.49%)
TIGER 200 생활소비재 (편입상위, 비중 3.13%, 20일선 +6.37%)",https://finance.naver.com/item/main.naver?code=483650
2026-08-26,002995,금호건설우,21150,5846,59.02,33.66,118.97,20419.00,3.58,X,+1.20,18210.25,33202,38682,+16.51,건설,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=002995
2026-08-26,032830,삼성생명,309500,619000,56.71,33.66,117.24,291025.00,6.35,X,+12.14,305208.33,510456,557587,+9.23,생명보험,생명보험 / S7(삼성전자/SK하이닉스 등),3개통과,"KODEX 삼성그룹 · 편입상위
KODEX 코스피 · 편입상위
TIGER 코스피 · 편입상위","KODEX 삼성그룹 (편입상위, 비중 8.50%, 20일선 +5.32%)
KODEX 코스피 (편입상위, 비중 1.19%, 20일선 +4.76%)
TIGER 코스피 (편입상위, 비중 1.18%, 20일선 +4.85%)",https://finance.naver.com/item/main.naver?code=032830
2026-08-26,028050,삼성E&A,48250,94570,56.15,33.66,116.82,46885.00,2.91,X,-0.52,45878.33,2261215,1496788,-33.81,건설,전후 재건(우크라/중동 전쟁 등) / 수자원(양적/질적 개선),2개통과,"KODEX 삼성그룹 · 편입상위
KODEX 삼성그룹밸류 · 편입상위
KODEX 건설 · 편입상위","KODEX 삼성그룹 (편입상위, 비중 2.10%, 20일선 +5.32%)
KODEX 삼성그룹밸류 (편입상위, 비중 7.51%, 20일선 +4.22%)
KODEX 건설 (편입상위, 비중 23.37%, 20일선 +12.16%)",https://finance.naver.com/item/main.naver?code=028050
2026-08-26,005930,삼성전자,261500,15288018,51.86,33.66,113.61,248825.00,5.09,X,+5.66,255186.67,31052170,25900026,-16.59,반도체와반도체장비,피지컬 AI/휴머노이드 로봇 / IT 대표주 / S7(삼성전자/SK하이닉스 등),3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
TIGER 반도체TOP10 · 편입상위","KODEX 200 (편입상위, 비중 35.37%, 20일선 +4.89%)
TIGER 200 (편입상위, 비중 35.40%, 20일선 +4.94%)
TIGER 반도체TOP10 (편입상위, 비중 31.53%, 20일선 +6.22%)",https://finance.naver.com/item/main.naver?code=005930
2026-08-26,007070,GS리테일,27250,22783,46.03,33.66,109.26,26392.50,3.25,X,+1.30,23969.83,203915,149936,-26.47,백화점과일반상점,편의점 / 홈쇼핑 / 소매유통,2개통과,"TIGER LG그룹플러스 · 편입상위
TRUSTON 코리아밸류업액티브 · 편입상위","TIGER LG그룹플러스 (편입상위, 비중 3.31%, 20일선 +4.90%)
TRUSTON 코리아밸류업액티브 (편입상위, 비중 2.90%, 20일선 +3.29%)",https://finance.naver.com/item/main.naver?code=007070
2026-08-26,018260,삼성에스디에스,228000,176421,45.97,33.66,109.20,224150.00,1.72,O,+0.88,195411.67,479634,216664,-54.83,IT서비스,IT 대표주 / SI(시스템통합) / 스마트팩토리(스마트공장),3개통과,"KODEX 삼성그룹 · 편입상위
TIGER 200 IT · 편입상위
SOL 코리아메가테크액티브 · 편입상위","KODEX 삼성그룹 (편입상위, 비중 2.66%, 20일선 +5.32%)
TIGER 200 IT (편입상위, 비중 1.56%, 20일선 +5.11%)
SOL 코리아메가테크액티브 (편입상위, 비중 3.59%, 20일선 +3.51%)",https://finance.naver.com/item/main.naver?code=018260
2026-08-26,066575,LG전자우,72800,326583,45.31,33.66,108.71,66215.00,9.94,O,+4.00,66117.50,257816,89567,-65.26,전자제품,개별 테마 확인 필요,1개통과,TIGER 우선주 · 편입상위,"TIGER 우선주 (편입상위, 비중 5.79%, 20일선 +4.34%)",https://finance.naver.com/item/main.naver?code=066575
2026-08-26,000810,삼성화재,680000,303602,45.30,33.66,108.71,630700.00,7.82,X,+10.93,566570.83,151115,117484,-22.26,손해보험,손해보험 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),3개통과,"KODEX 삼성그룹 · 편입상위
KODEX 금융고배당TOP10타겟위클리커버드콜 · 편입상위
TIGER 은행고배당플러스TOP10 · 편입상위","KODEX 삼성그룹 (편입상위, 비중 5.99%, 20일선 +5.32%)
KODEX 금융고배당TOP10타겟위클리커버드콜 (편입상위, 비중 10.52%, 20일선 +1.46%)
TIGER 은행고배당플러스TOP10 (편입상위, 비중 4.81%, 20일선 +1.33%)",https://finance.naver.com/item/main.naver?code=000810
2026-08-26,017670,SK텔레콤,99600,213930,41.68,33.66,106.00,91585.00,8.75,X,+1.63,91632.50,1775111,1780692,+0.31,무선통신서비스,통신 / 자율주행차 / UAM(도심항공모빌리티),3개통과,"TIME Korea플러스배당액티브 · 편입상위
TIME 코스피액티브 · 편입상위
TIGER 경기방어 · 편입상위","TIME Korea플러스배당액티브 (편입상위, 비중 3.51%, 20일선 +4.07%)
TIME 코스피액티브 (편입상위, 비중 2.06%, 20일선 +4.83%)
TIGER 경기방어 (편입상위, 비중 9.11%, 20일선 +4.99%)",https://finance.naver.com/item/main.naver?code=017670
2026-08-26,051900,LG생활건강,311000,46573,38.22,33.66,103.41,304650.00,2.08,X,+2.98,257304.17,84712,78556,-7.27,화장품,밸류업(24년 기업가치 제고계획 발표) / 여름 / 음식료업종,2개통과,"TIGER 화장품 · 편입상위
TIGER LG그룹플러스 · 편입상위
TIGER 중국소비테마 · 편입상위","TIGER 화장품 (편입상위, 비중 9.58%, 20일선 +13.66%)
TIGER LG그룹플러스 (편입상위, 비중 4.81%, 20일선 +4.90%)
TIGER 중국소비테마 (편입상위, 비중 5.63%, 20일선 +6.87%)",https://finance.naver.com/item/main.naver?code=051900
2026-08-26,021240,코웨이,100000,70767,35.50,33.66,101.37,95175.00,5.07,X,+6.95,86934.17,224361,152942,-31.83,가정용기기와용품,제습기 / 여름 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"BNK 주주가치액티브 · 편입상위
KIWOOM 블루칩 · 편입상위
KODEX 경기소비재 · 편입상위","BNK 주주가치액티브 (편입상위, 비중 2.64%, 20일선 +3.56%)
KIWOOM 블루칩 (편입상위, 비중 2.79%, 20일선 +3.44%)
KODEX 경기소비재 (편입상위, 비중 13.42%, 20일선 +3.68%)",https://finance.naver.com/item/main.naver?code=021240
2026-08-26,282330,BGF리테일,148200,25614,32.44,33.66,99.08,138845.00,6.74,X,+3.78,128952.50,88333,64771,-26.67,백화점과일반상점,편의점 / 밸류업(25년 기업가치 제고계획 발표) / 소매유통,2개통과,"RISE K엔터&여행레저 · 편입상위
TIGER 우량가치 · 편입상위","RISE K엔터&여행레저 (편입상위, 비중 4.85%, 20일선 +0.36%)
TIGER 우량가치 (편입상위, 비중 2.28%, 20일선 +4.11%)",https://finance.naver.com/item/main.naver?code=282330
2026-08-26,078935,GS우,65900,118627,29.98,33.66,97.24,60345.00,9.21,X,+2.81,55553.33,8343,10584,+26.86,석유와가스,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=078935
2026-08-26,064400,LG씨엔에스,74100,71792,27.98,33.66,95.75,71155.00,4.14,O,+4.37,73805.00,1623270,985010,-39.32,IT서비스,SI(시스템통합) / 스마트팩토리(스마트공장) / 클라우드 컴퓨팅,3개통과,"RISE AI&로봇 · 편입상위
TIGER 소프트웨어 · 편입상위
ACE 코리아AI테크핵심산업 · 편입상위","RISE AI&로봇 (편입상위, 비중 5.43%, 20일선 -0.72%)
TIGER 소프트웨어 (편입상위, 비중 5.70%, 20일선 -0.31%)
ACE 코리아AI테크핵심산업 (편입상위, 비중 4.42%, 20일선 +4.04%)",https://finance.naver.com/item/main.naver?code=064400
2026-08-26,008930,한미사이언스,44400,30365,27.22,33.66,95.18,42932.50,3.42,X,-1.66,36080.00,183853,756439,+311.44,제약,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"KODEX 바이오 · 편입상위
TIGER 200 헬스케어 · 편입상위
KODEX 200동일가중 · 편입상위","KODEX 바이오 (편입상위, 비중 3.53%, 20일선 +1.95%)
TIGER 200 헬스케어 (편입상위, 비중 3.71%, 20일선 +6.32%)
KODEX 200동일가중 (편입상위, 비중 0.81%, 20일선 +4.76%)",https://finance.naver.com/item/main.naver?code=008930
2026-08-26,086790,하나금융지주,133200,365457,26.26,33.66,94.46,128730.00,3.47,X,+4.47,121033.33,908775,690225,-24.05,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 토스(toss),3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
KODEX 200TR · 편입상위","KODEX 200 (편입상위, 비중 0.86%, 20일선 +4.89%)
TIGER 200 (편입상위, 비중 0.87%, 20일선 +4.94%)
KODEX 200TR (편입상위, 비중 0.86%, 20일선 +4.92%)",https://finance.naver.com/item/main.naver?code=086790
2026-08-26,003550,LG,114400,172963,25.30,33.66,93.74,107575.00,6.34,O,+3.81,102632.50,584792,308850,-47.19,복합기업,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 스마트팩토리(스마트공장),3개통과,"TIGER 200 IT · 편입상위
TIGER 200IT레버리지 · 편입상위
TIGER 지주회사 · 편입상위","TIGER 200 IT (편입상위, 비중 1.73%, 20일선 +5.11%)
TIGER 200IT레버리지 (편입상위, 비중 3.49%, 20일선 +6.70%)
TIGER 지주회사 (편입상위, 비중 7.82%, 20일선 +5.63%)",https://finance.naver.com/item/main.naver?code=003550
2026-08-26,192080,더블유게임즈,58900,12471,24.52,33.66,93.16,60120.00,-2.03,X,+2.08,58830.83,76146,56037,-26.41,게임엔터테인먼트,코리아 밸류업 지수(Korea Value-up Index) / 게임 / 모바일게임(스마트폰),3개통과,"ACE 주주환원가치주액티브 · 편입상위
KODEX 게임산업 · 편입상위
RISE 게임테마 · 편입상위","ACE 주주환원가치주액티브 (편입상위, 비중 9.01%, 20일선 +1.46%)
KODEX 게임산업 (편입상위, 비중 5.82%, 20일선 -1.34%)
RISE 게임테마 (편입상위, 비중 11.07%, 20일선 -0.75%)",https://finance.naver.com/item/main.naver?code=192080
2026-08-26,073240,금호타이어,7080,20338,24.43,33.66,93.09,7283.00,-2.79,X,-6.84,5881.08,6779376,6207707,-8.43,자동차부품,타이어,3개통과,"KODEX 자동차 · 편입상위
KODEX 200동일가중 · 편입상위
TIGER 200동일가중 · 편입상위","KODEX 자동차 (편입상위, 비중 2.08%, 20일선 -1.24%)
KODEX 200동일가중 (편입상위, 비중 0.87%, 20일선 +4.76%)
TIGER 200동일가중 (편입상위, 비중 0.87%, 20일선 +4.85%)",https://finance.naver.com/item/main.naver?code=073240
2026-08-26,082640,동양생명,8250,12875,23.13,33.66,92.12,8240.00,0.12,O,+0.00,8047.92,123872,0,-100.00,생명보험,생명보험,0개통과,,,https://finance.naver.com/item/main.naver?code=082640
2026-08-26,453340,현대그린푸드,18430,5984,21.89,33.66,91.19,18519.50,-0.48,X,+1.60,17165.58,49893,39416,-21.00,식품,밸류업(24년 기업가치 제고계획 발표) / 음식료업종,0개통과,,,https://finance.naver.com/item/main.naver?code=453340
2026-08-26,003490,대한항공,28150,103654,21.34,33.66,90.78,26160.00,7.61,X,+12.38,25798.75,2809441,2743672,-2.34,항공사,환율하락 수혜 / UAM(도심항공모빌리티) / 밸류업(24년 기업가치 제고계획 발표),3개통과,"TIGER 여행레저 · 편입상위
RISE K엔터&여행레저 · 편입상위
KODEX 운송 · 편입상위","TIGER 여행레저 (편입상위, 비중 9.84%, 20일선 +5.19%)
RISE K엔터&여행레저 (편입상위, 비중 13.11%, 20일선 +0.36%)
KODEX 운송 (편입상위, 비중 20.49%, 20일선 +2.99%)",https://finance.naver.com/item/main.naver?code=003490
